filename,animal,label,race,lbp_r12_bin1
american_bulldog_35.jpg,dog,1,american_bulldog,1.0
american_bulldog_36.jpg,dog,1,american_bulldog,1.0
american_bulldog_37.jpg,dog,1,american_bulldog,1.0
american_bulldog_38.jpg,dog,1,american_bulldog,1.0
american_bulldog_39.jpg,dog,1,american_bulldog,1.0
american_bulldog_40.jpg,dog,1,american_bulldog,1.0
american_bulldog_41.jpg,dog,1,american_bulldog,1.0
american_bulldog_42.jpg,dog,1,american_bulldog,1.0
american_bulldog_43.jpg,dog,1,american_bulldog,1.0
american_bulldog_44.jpg,dog,1,american_bulldog,1.0
american_bulldog_45.jpg,dog,1,american_bulldog,1.0
american_bulldog_46.jpg,dog,1,american_bulldog,1.0
american_bulldog_47.jpg,dog,1,american_bulldog,1.0
american_bulldog_48.jpg,dog,1,american_bulldog,1.0
american_bulldog_49.jpg,dog,1,american_bulldog,1.0
american_bulldog_5.jpg,dog,1,american_bulldog,1.0
american_bulldog_50.jpg,dog,1,american_bulldog,1.0
american_bulldog_51.jpg,dog,1,american_bulldog,1.0
american_bulldog_52.jpg,dog,1,american_bulldog,1.0
american_bulldog_53.jpg,dog,1,american_bulldog,1.0
american_bulldog_54.jpg,dog,1,american_bulldog,1.0
american_bulldog_55.jpg,dog,1,american_bulldog,1.0
american_bulldog_56.jpg,dog,1,american_bulldog,1.0
american_bulldog_57.jpg,dog,1,american_bulldog,1.0
american_bulldog_58.jpg,dog,1,american_bulldog,1.0
american_bulldog_59.jpg,dog,1,american_bulldog,1.0
american_bulldog_6.jpg,dog,1,american_bulldog,1.0
american_bulldog_60.jpg,dog,1,american_bulldog,1.0
american_bulldog_61.jpg,dog,1,american_bulldog,1.0
american_bulldog_62.jpg,dog,1,american_bulldog,1.0
american_bulldog_63.jpg,dog,1,american_bulldog,1.0
american_bulldog_64.jpg,dog,1,american_bulldog,1.0
american_bulldog_65.jpg,dog,1,american_bulldog,1.0
american_bulldog_66.jpg,dog,1,american_bulldog,1.0
american_bulldog_67.jpg,dog,1,american_bulldog,1.0
american_bulldog_68.jpg,dog,1,american_bulldog,1.0
american_bulldog_69.jpg,dog,1,american_bulldog,1.0
american_bulldog_7.jpg,dog,1,american_bulldog,1.0
american_bulldog_70.jpg,dog,1,american_bulldog,1.0
american_bulldog_71.jpg,dog,1,american_bulldog,1.0
american_bulldog_72.jpg,dog,1,american_bulldog,1.0
american_bulldog_73.jpg,dog,1,american_bulldog,1.0
american_bulldog_74.jpg,dog,1,american_bulldog,1.0
american_bulldog_75.jpg,dog,1,american_bulldog,1.0
american_bulldog_76.jpg,dog,1,american_bulldog,1.0
american_bulldog_77.jpg,dog,1,american_bulldog,1.0
american_bulldog_78.jpg,dog,1,american_bulldog,1.0
american_bulldog_79.jpg,dog,1,american_bulldog,1.0
american_bulldog_8.jpg,dog,1,american_bulldog,1.0
american_bulldog_80.jpg,dog,1,american_bulldog,1.0
american_bulldog_81.jpg,dog,1,american_bulldog,1.0
american_bulldog_82.jpg,dog,1,american_bulldog,1.0
american_bulldog_83.jpg,dog,1,american_bulldog,1.0
american_bulldog_84.jpg,dog,1,american_bulldog,1.0
american_bulldog_85.jpg,dog,1,american_bulldog,1.0
american_bulldog_86.jpg,dog,1,american_bulldog,1.0
american_bulldog_87.jpg,dog,1,american_bulldog,1.0
american_bulldog_89.jpg,dog,1,american_bulldog,1.0
american_bulldog_9.jpg,dog,1,american_bulldog,1.0
american_bulldog_90.jpg,dog,1,american_bulldog,1.0
american_bulldog_91.jpg,dog,1,american_bulldog,1.0
american_bulldog_92.jpg,dog,1,american_bulldog,1.0
american_bulldog_93.jpg,dog,1,american_bulldog,1.0
american_bulldog_94.jpg,dog,1,american_bulldog,1.0
american_bulldog_95.jpg,dog,1,american_bulldog,1.0
american_bulldog_96.jpg,dog,1,american_bulldog,1.0
american_bulldog_97.jpg,dog,1,american_bulldog,1.0
american_bulldog_98.jpg,dog,1,american_bulldog,1.0
american_bulldog_99.jpg,dog,1,american_bulldog,1.0
shiba_inu_1.jpg,dog,1,Shiba_inu,1.0
shiba_inu_10.jpg,dog,1,Shiba_inu,1.0
shiba_inu_100.jpg,dog,1,Shiba_inu,1.0
shiba_inu_101.jpg,dog,1,Shiba_inu,1.0
shiba_inu_102.jpg,dog,1,Shiba_inu,1.0
shiba_inu_103.jpg,dog,1,Shiba_inu,1.0
shiba_inu_104.jpg,dog,1,Shiba_inu,1.0
shiba_inu_105.jpg,dog,1,Shiba_inu,1.0
shiba_inu_106.jpg,dog,1,Shiba_inu,1.0
shiba_inu_107.jpg,dog,1,Shiba_inu,1.0
shiba_inu_108.jpg,dog,1,Shiba_inu,1.0
shiba_inu_109.jpg,dog,1,Shiba_inu,1.0
shiba_inu_11.jpg,dog,1,Shiba_inu,1.0
shiba_inu_110.jpg,dog,1,Shiba_inu,1.0
shiba_inu_111.jpg,dog,1,Shiba_inu,1.0
shiba_inu_112.jpg,dog,1,Shiba_inu,1.0
shiba_inu_113.jpg,dog,1,Shiba_inu,1.0
shiba_inu_114.jpg,dog,1,Shiba_inu,1.0
shiba_inu_115.jpg,dog,1,Shiba_inu,1.0
shiba_inu_116.jpg,dog,1,Shiba_inu,1.0
shiba_inu_117.jpg,dog,1,Shiba_inu,1.0
shiba_inu_118.jpg,dog,1,Shiba_inu,1.0
shiba_inu_119.jpg,dog,1,Shiba_inu,1.0
shiba_inu_12.jpg,dog,1,Shiba_inu,1.0
shiba_inu_120.jpg,dog,1,Shiba_inu,1.0
shiba_inu_121.jpg,dog,1,Shiba_inu,1.0
shiba_inu_122.jpg,dog,1,Shiba_inu,1.0
shiba_inu_123.jpg,dog,1,Shiba_inu,1.0
shiba_inu_124.jpg,dog,1,Shiba_inu,1.0
shiba_inu_125.jpg,dog,1,Shiba_inu,1.0
shiba_inu_126.jpg,dog,1,Shiba_inu,1.0
shiba_inu_127.jpg,dog,1,Shiba_inu,1.0
shiba_inu_128.jpg,dog,1,Shiba_inu,1.0
shiba_inu_129.jpg,dog,1,Shiba_inu,1.0
shiba_inu_13.jpg,dog,1,Shiba_inu,1.0
shiba_inu_130.jpg,dog,1,Shiba_inu,1.0
shiba_inu_131.jpg,dog,1,Shiba_inu,1.0
shiba_inu_132.jpg,dog,1,Shiba_inu,1.0
shiba_inu_133.jpg,dog,1,Shiba_inu,1.0
shiba_inu_134.jpg,dog,1,Shiba_inu,1.0
shiba_inu_135.jpg,dog,1,Shiba_inu,1.0
shiba_inu_136.jpg,dog,1,Shiba_inu,1.0
shiba_inu_137.jpg,dog,1,Shiba_inu,1.0
shiba_inu_139.jpg,dog,1,Shiba_inu,1.0
shiba_inu_14.jpg,dog,1,Shiba_inu,1.0
shiba_inu_140.jpg,dog,1,Shiba_inu,1.0
shiba_inu_141.jpg,dog,1,Shiba_inu,1.0
shiba_inu_142.jpg,dog,1,Shiba_inu,1.0
shiba_inu_143.jpg,dog,1,Shiba_inu,1.0
shiba_inu_144.jpg,dog,1,Shiba_inu,1.0
shiba_inu_145.jpg,dog,1,Shiba_inu,1.0
shiba_inu_146.jpg,dog,1,Shiba_inu,1.0
shiba_inu_147.jpg,dog,1,Shiba_inu,1.0
shiba_inu_15.jpg,dog,1,Shiba_inu,1.0
shiba_inu_150.jpg,dog,1,Shiba_inu,1.0
shiba_inu_152.jpg,dog,1,Shiba_inu,1.0
shiba_inu_153.jpg,dog,1,Shiba_inu,1.0
shiba_inu_154.jpg,dog,1,Shiba_inu,1.0
shiba_inu_155.jpg,dog,1,Shiba_inu,1.0
shiba_inu_156.jpg,dog,1,Shiba_inu,1.0
shiba_inu_157.jpg,dog,1,Shiba_inu,1.0
shiba_inu_158.jpg,dog,1,Shiba_inu,1.0
shiba_inu_159.jpg,dog,1,Shiba_inu,1.0
shiba_inu_16.jpg,dog,1,Shiba_inu,1.0
shiba_inu_160.jpg,dog,1,Shiba_inu,1.0
shiba_inu_161.jpg,dog,1,Shiba_inu,1.0
shiba_inu_162.jpg,dog,1,Shiba_inu,1.0
shiba_inu_163.jpg,dog,1,Shiba_inu,1.0
shiba_inu_164.jpg,dog,1,Shiba_inu,1.0
shiba_inu_165.jpg,dog,1,Shiba_inu,1.0
shiba_inu_166.jpg,dog,1,Shiba_inu,1.0
shiba_inu_168.jpg,dog,1,Shiba_inu,1.0
shiba_inu_170.jpg,dog,1,Shiba_inu,1.0
shiba_inu_171.jpg,dog,1,Shiba_inu,1.0
shiba_inu_172.jpg,dog,1,Shiba_inu,1.0
shiba_inu_173.jpg,dog,1,Shiba_inu,1.0
shiba_inu_174.jpg,dog,1,Shiba_inu,1.0
shiba_inu_175.jpg,dog,1,Shiba_inu,1.0
shiba_inu_176.jpg,dog,1,Shiba_inu,1.0
shiba_inu_177.jpg,dog,1,Shiba_inu,1.0
shiba_inu_178.jpg,dog,1,Shiba_inu,1.0
shiba_inu_179.jpg,dog,1,Shiba_inu,1.0
shiba_inu_18.jpg,dog,1,Shiba_inu,1.0
shiba_inu_180.jpg,dog,1,Shiba_inu,1.0
shiba_inu_181.jpg,dog,1,Shiba_inu,1.0
shiba_inu_182.jpg,dog,1,Shiba_inu,1.0
shiba_inu_183.jpg,dog,1,Shiba_inu,1.0
shiba_inu_185.jpg,dog,1,Shiba_inu,1.0
shiba_inu_186.jpg,dog,1,Shiba_inu,1.0
shiba_inu_187.jpg,dog,1,Shiba_inu,1.0
shiba_inu_189.jpg,dog,1,Shiba_inu,1.0
shiba_inu_19.jpg,dog,1,Shiba_inu,1.0
shiba_inu_190.jpg,dog,1,Shiba_inu,1.0
shiba_inu_191.jpg,dog,1,Shiba_inu,1.0
shiba_inu_192.jpg,dog,1,Shiba_inu,1.0
shiba_inu_193.jpg,dog,1,Shiba_inu,1.0
shiba_inu_194.jpg,dog,1,Shiba_inu,1.0
shiba_inu_195.jpg,dog,1,Shiba_inu,1.0
shiba_inu_196.jpg,dog,1,Shiba_inu,1.0
shiba_inu_198.jpg,dog,1,Shiba_inu,1.0
shiba_inu_199.jpg,dog,1,Shiba_inu,1.0
shiba_inu_20.jpg,dog,1,Shiba_inu,1.0
shiba_inu_200.jpg,dog,1,Shiba_inu,1.0
shiba_inu_201.jpg,dog,1,Shiba_inu,1.0
shiba_inu_202.jpg,dog,1,Shiba_inu,1.0
shiba_inu_203.jpg,dog,1,Shiba_inu,1.0
shiba_inu_204.jpg,dog,1,Shiba_inu,1.0
shiba_inu_205.jpg,dog,1,Shiba_inu,1.0
shiba_inu_206.jpg,dog,1,Shiba_inu,1.0
shiba_inu_207.jpg,dog,1,Shiba_inu,1.0
shiba_inu_208.jpg,dog,1,Shiba_inu,1.0
shiba_inu_209.jpg,dog,1,Shiba_inu,1.0
shiba_inu_21.jpg,dog,1,Shiba_inu,1.0
shiba_inu_210.jpg,dog,1,Shiba_inu,1.0
shiba_inu_212.jpg,dog,1,Shiba_inu,1.0
shiba_inu_22.jpg,dog,1,Shiba_inu,1.0
shiba_inu_23.jpg,dog,1,Shiba_inu,1.0
shiba_inu_24.jpg,dog,1,Shiba_inu,1.0
shiba_inu_25.jpg,dog,1,Shiba_inu,1.0
shiba_inu_26.jpg,dog,1,Shiba_inu,1.0
shiba_inu_27.jpg,dog,1,Shiba_inu,1.0
shiba_inu_28.jpg,dog,1,Shiba_inu,1.0
shiba_inu_29.jpg,dog,1,Shiba_inu,1.0
shiba_inu_3.jpg,dog,1,Shiba_inu,1.0
shiba_inu_30.jpg,dog,1,Shiba_inu,1.0
shiba_inu_31.jpg,dog,1,Shiba_inu,1.0
shiba_inu_32.jpg,dog,1,Shiba_inu,1.0
shiba_inu_33.jpg,dog,1,Shiba_inu,1.0
shiba_inu_34.jpg,dog,1,Shiba_inu,1.0
shiba_inu_35.jpg,dog,1,Shiba_inu,1.0
shiba_inu_36.jpg,dog,1,Shiba_inu,1.0
shiba_inu_37.jpg,dog,1,Shiba_inu,1.0
shiba_inu_38.jpg,dog,1,Shiba_inu,1.0
shiba_inu_39.jpg,dog,1,Shiba_inu,1.0
shiba_inu_4.jpg,dog,1,Shiba_inu,1.0
shiba_inu_40.jpg,dog,1,Shiba_inu,1.0
shiba_inu_41.jpg,dog,1,Shiba_inu,1.0
shiba_inu_42.jpg,dog,1,Shiba_inu,1.0
shiba_inu_43.jpg,dog,1,Shiba_inu,1.0
shiba_inu_44.jpg,dog,1,Shiba_inu,1.0
shiba_inu_45.jpg,dog,1,Shiba_inu,1.0
shiba_inu_46.jpg,dog,1,Shiba_inu,1.0
shiba_inu_47.jpg,dog,1,Shiba_inu,1.0
shiba_inu_48.jpg,dog,1,Shiba_inu,1.0
shiba_inu_49.jpg,dog,1,Shiba_inu,1.0
shiba_inu_5.jpg,dog,1,Shiba_inu,1.0
shiba_inu_50.jpg,dog,1,Shiba_inu,1.0
shiba_inu_51.jpg,dog,1,Shiba_inu,1.0
shiba_inu_52.jpg,dog,1,Shiba_inu,1.0
shiba_inu_53.jpg,dog,1,Shiba_inu,1.0
shiba_inu_54.jpg,dog,1,Shiba_inu,1.0
shiba_inu_55.jpg,dog,1,Shiba_inu,1.0
shiba_inu_56.jpg,dog,1,Shiba_inu,1.0
shiba_inu_57.jpg,dog,1,Shiba_inu,1.0
shiba_inu_58.jpg,dog,1,Shiba_inu,1.0
shiba_inu_59.jpg,dog,1,Shiba_inu,1.0
shiba_inu_6.jpg,dog,1,Shiba_inu,1.0
shiba_inu_60.jpg,dog,1,Shiba_inu,1.0
shiba_inu_61.jpg,dog,1,Shiba_inu,1.0
shiba_inu_62.jpg,dog,1,Shiba_inu,1.0
shiba_inu_63.jpg,dog,1,Shiba_inu,1.0
shiba_inu_64.jpg,dog,1,Shiba_inu,1.0
shiba_inu_65.jpg,dog,1,Shiba_inu,1.0
shiba_inu_66.jpg,dog,1,Shiba_inu,1.0
shiba_inu_67.jpg,dog,1,Shiba_inu,1.0
shiba_inu_68.jpg,dog,1,Shiba_inu,1.0
shiba_inu_69.jpg,dog,1,Shiba_inu,1.0
shiba_inu_7.jpg,dog,1,Shiba_inu,1.0
shiba_inu_70.jpg,dog,1,Shiba_inu,1.0
shiba_inu_71.jpg,dog,1,Shiba_inu,1.0
shiba_inu_72.jpg,dog,1,Shiba_inu,1.0
shiba_inu_73.jpg,dog,1,Shiba_inu,1.0
shiba_inu_74.jpg,dog,1,Shiba_inu,1.0
shiba_inu_75.jpg,dog,1,Shiba_inu,1.0
shiba_inu_76.jpg,dog,1,Shiba_inu,1.0
shiba_inu_77.jpg,dog,1,Shiba_inu,1.0
shiba_inu_78.jpg,dog,1,Shiba_inu,1.0
shiba_inu_79.jpg,dog,1,Shiba_inu,1.0
shiba_inu_8.jpg,dog,1,Shiba_inu,1.0
shiba_inu_80.jpg,dog,1,Shiba_inu,1.0
shiba_inu_81.jpg,dog,1,Shiba_inu,1.0
shiba_inu_82.jpg,dog,1,Shiba_inu,1.0
shiba_inu_83.jpg,dog,1,Shiba_inu,1.0
shiba_inu_84.jpg,dog,1,Shiba_inu,1.0
shiba_inu_85.jpg,dog,1,Shiba_inu,1.0
shiba_inu_86.jpg,dog,1,Shiba_inu,1.0
shiba_inu_87.jpg,dog,1,Shiba_inu,1.0
shiba_inu_88.jpg,dog,1,Shiba_inu,1.0
shiba_inu_89.jpg,dog,1,Shiba_inu,1.0
shiba_inu_9.jpg,dog,1,Shiba_inu,1.0
shiba_inu_90.jpg,dog,1,Shiba_inu,1.0
shiba_inu_91.jpg,dog,1,Shiba_inu,1.0
shiba_inu_92.jpg,dog,1,Shiba_inu,1.0
shiba_inu_93.jpg,dog,1,Shiba_inu,1.0
shiba_inu_94.jpg,dog,1,Shiba_inu,1.0
shiba_inu_95.jpg,dog,1,Shiba_inu,1.0
shiba_inu_96.jpg,dog,1,Shiba_inu,1.0
shiba_inu_97.jpg,dog,1,Shiba_inu,1.0
shiba_inu_98.jpg,dog,1,Shiba_inu,1.0
shiba_inu_99.jpg,dog,1,Shiba_inu,1.0
